year_month,state,district,pincode,risk_category,risk_reason,anomaly_score,total_activity,trend_status,policy_recommendation
2025-03,assam,tinsukia,786188,HIGH,No new enrollments recorded,-0.018782619112974408,546.0,STABLE,Plan for increased update demand in 3-5 years
2025-12,gujarat,panchmahals,389110,HIGH,Unusual activity spike (>50% increase),-0.018782309770136507,1314.0,SURGING,Plan for increased update demand in 3-5 years
2025-03,andhra pradesh,guntur,522501,HIGH,No new enrollments recorded,-0.018782070376309745,1017.0,STABLE,Focus on maintaining biometric update infrastructure
2025-03,haryana,hisar,125042,HIGH,No new enrollments recorded,-0.018780998712202845,951.0,STABLE,Focus on maintaining biometric update infrastructure
2025-03,chhattisgarh,kanker,494776,HIGH,No new enrollments recorded,-0.01877873050070178,873.0,STABLE,Focus on maintaining biometric update infrastructure
2025-10,chhattisgarh,rajnandgaon,491666,HIGH,Sharp decline in activity (>30% drop),-0.01877533809410048,824.0,DECLINING,Plan for increased update demand in 3-5 years
2025-12,west bengal,koch bihar,736135,HIGH,Sharp decline in activity (>30% drop),-0.018771887740841153,869.0,DECLINING,Plan for increased update demand in 3-5 years
2025-06,haryana,karnal,132114,HIGH,No new enrollments recorded,-0.018770857404916796,1078.0,STABLE,Focus on maintaining biometric update infrastructure
2025-12,maharashtra,sangli,416403,HIGH,Sharp decline in activity (>30% drop),-0.01876300021729682,1275.0,DECLINING,Plan for increased update demand in 3-5 years
2025-09,west bengal,barddhaman,713129,HIGH,Unusual activity spike (>50% increase),-0.01876038701905025,1257.0,SURGING,Plan for increased update demand in 3-5 years
2025-10,gujarat,surendra nagar,382130,HIGH,Activity significantly below district average; Sharp decline in activity (>30% drop),-0.018759750014787246,9.0,DECLINING,Plan for increased update demand in 3-5 years
2025-09,uttar pradesh,deoria,274701,HIGH,Unusual activity spike (>50% increase),-0.01875931776055917,1522.0,SURGING,Maintain current service levels; can serve as model regions
2025-09,andhra pradesh,k.v.rangareddy,500076,HIGH,No specific concerns,-0.018758357574010343,6.0,STABLE,Plan for increased update demand in 3-5 years
2025-05,haryana,yamuna nagar,135102,HIGH,No new enrollments recorded,-0.018758322720870968,1074.0,STABLE,Focus on maintaining biometric update infrastructure
2025-12,karnataka,bengaluru,560097,HIGH,No specific concerns,-0.018752069541312255,1543.0,UNUSUAL,Plan for increased update demand in 3-5 years
2025-12,delhi,shahdara,110095,HIGH,Unusual activity spike (>50% increase),-0.01874960737047271,1181.0,SURGING,Plan for increased update demand in 3-5 years
2025-03,tamil nadu,kanniyakumari,629203,HIGH,No biometric updates recorded; No new enrollments recorded,-0.018745252481866537,168.0,STABLE,Plan for increased update demand in 3-5 years
2025-09,karnataka,chamarajanagar ,571109,HIGH,No biometric updates recorded,-0.018744789029784603,3.0,STABLE,Plan for increased update demand in 3-5 years
2025-07,assam,barpeta,781316,HIGH,No new enrollments recorded; Unusual activity spike (>50% increase),-0.018743966642307486,847.0,SURGING,Focus on maintaining biometric update infrastructure
2025-09,delhi,north west delhi,110088,HIGH,Unusual activity spike (>50% increase),-0.018737580106308993,1851.0,SURGING,Maintain current service levels; can serve as model regions
2025-11,maharashtra,aurangabad,431106,HIGH,Activity significantly below district average; No new enrollments recorded; Unusual activity spike (>50% increase),-0.018723035250506892,34.0,SURGING,Plan for increased update demand in 3-5 years
2025-05,madhya pradesh,hoshangabad,461661,HIGH,No new enrollments recorded; Unusual activity spike (>50% increase),-0.01871770806396822,1028.0,SURGING,Focus on maintaining biometric update infrastructure
2025-11,assam,sribhumi,788722,HIGH,Unusual activity spike (>50% increase),-0.01871546936651225,111.0,SURGING,Plan for increased update demand in 3-5 years
2025-09,himachal pradesh,mandi,175035,HIGH,Unusual activity spike (>50% increase),-0.018707776374062624,271.0,SURGING,Plan for increased update demand in 3-5 years
2025-11,bihar,nawada,805104,HIGH,No specific concerns,-0.018707373228262547,1453.0,STABLE,Maintain current service levels; can serve as model regions
2025-12,assam,hailakandi,788102,HIGH,Activity significantly below district average; Unusual activity spike (>50% increase),-0.01870658412587789,17.0,SURGING,Plan for increased update demand in 3-5 years
2025-03,kerala,kollam,690519,HIGH,No new enrollments recorded,-0.01870190025884133,700.0,UNUSUAL,Plan for increased update demand in 3-5 years
2025-03,punjab,moga,142048,HIGH,No new enrollments recorded,-0.018701029997375995,1045.0,UNUSUAL,Focus on maintaining biometric update infrastructure
2025-03,bihar,east champaran,845429,HIGH,No new enrollments recorded,-0.018694186141404612,1042.0,STABLE,Focus on maintaining biometric update infrastructure
2025-12,rajasthan,alwar,301026,HIGH,No specific concerns,-0.018692578480745348,1965.0,STABLE,Maintain current service levels; can serve as model regions
2025-06,haryana,jind,126101,HIGH,No new enrollments recorded,-0.018691294224496446,927.0,STABLE,Focus on maintaining biometric update infrastructure
2025-03,odisha,dhenkanal,759021,HIGH,No new enrollments recorded,-0.0186845315837193,985.0,STABLE,Focus on maintaining biometric update infrastructure
2025-03,maharashtra,parbhani,431540,HIGH,No new enrollments recorded,-0.018680272078486215,1098.0,STABLE,Focus on maintaining biometric update infrastructure
2025-03,uttar pradesh,lucknow,227116,HIGH,No new enrollments recorded,-0.01867531632732322,894.0,STABLE,Focus on maintaining biometric update infrastructure
2025-11,bihar,east champaran,845414,HIGH,Unusual activity spike (>50% increase),-0.018672683996398542,1559.0,SURGING,Plan for increased update demand in 3-5 years
2025-11,madhya pradesh,satna,485331,HIGH,No specific concerns,-0.01867247414380313,1154.0,STABLE,Maintain current service levels; can serve as model regions
2025-09,chhattisgarh,raigarh,496445,HIGH,Unusual activity spike (>50% increase),-0.018658612206015612,1743.0,SURGING,Maintain current service levels; can serve as model regions
2025-11,bihar,araria,854335,HIGH,No specific concerns,-0.018655935765875653,1415.0,STABLE,Maintain current service levels; can serve as model regions
2025-03,delhi,west delhi,110043,HIGH,No new enrollments recorded,-0.018648076941016778,1043.0,STABLE,Focus on maintaining biometric update infrastructure
2025-09,west bengal,purba bardhaman,713433,HIGH,Activity significantly below district average; No biometric updates recorded,-0.018643011554807076,3.0,STABLE,Plan for increased update demand in 3-5 years
2025-12,uttar pradesh,pratapgarh,230135,HIGH,No specific concerns,-0.018639330635696116,1902.0,UNUSUAL,Maintain current service levels; can serve as model regions
2025-10,manipur,senapati,795122,HIGH,Unusual activity spike (>50% increase),-0.01863611402664045,818.0,SURGING,Plan for increased update demand in 3-5 years
2025-03,bihar,gopalganj,841503,HIGH,No new enrollments recorded,-0.018632011764265988,1107.0,STABLE,Focus on maintaining biometric update infrastructure
2025-11,andhra pradesh,krishna,520007,HIGH,No specific concerns,-0.018630393106308762,1505.0,UNUSUAL,Maintain current service levels; can serve as model regions
2025-03,gujarat,surendra nagar,382775,HIGH,No new enrollments recorded,-0.018629791521389327,965.0,STABLE,Focus on maintaining biometric update infrastructure
2025-10,gujarat,ahmedabad,384210,HIGH,Activity significantly below district average; Sharp decline in activity (>30% drop),-0.01862066314302857,3.0,DECLINING,Plan for increased update demand in 3-5 years
2025-11,uttar pradesh,agra,283126,HIGH,Unusual activity spike (>50% increase),-0.018619477992317557,1613.0,SURGING,Maintain current service levels; can serve as model regions
2025-04,assam,hailakandi,788152,HIGH,Activity significantly below district average; Unusual activity spike (>50% increase),-0.01861786299118584,121.0,SURGING,Plan for increased update demand in 3-5 years
2025-11,bihar,bhagalpur,812004,HIGH,Unusual activity spike (>50% increase),-0.018615089626495496,1921.0,SURGING,Maintain current service levels; can serve as model regions
2025-07,haryana,sonipat,131302,HIGH,No new enrollments recorded; Unusual activity spike (>50% increase),-0.018614649469919198,878.0,SURGING,Focus on maintaining biometric update infrastructure
2025-12,maharashtra,mumbai,400008,HIGH,No specific concerns,-0.01861231424057741,1834.0,UNUSUAL,Maintain current service levels; can serve as model regions
2025-10,west bengal,murshidabad,742305,HIGH,Sharp decline in activity (>30% drop),-0.018607848058399323,751.0,DECLINING,Plan for increased update demand in 3-5 years
2025-09,tamil nadu,chengalpattu,600126,HIGH,Unusual activity spike (>50% increase),-0.0186039921805653,288.0,SURGING,Plan for increased update demand in 3-5 years
2025-12,uttar pradesh,ghaziabad,201309,HIGH,No specific concerns,-0.018603082601661214,1622.0,STABLE,Plan for increased update demand in 3-5 years
2025-10,maharashtra,bhandara,441924,HIGH,No specific concerns,-0.018601088105690278,1048.0,STABLE,Plan for increased update demand in 3-5 years
2025-03,west bengal,darjeeling,734012,HIGH,No new enrollments recorded,-0.018596089442997177,597.0,STABLE,Plan for increased update demand in 3-5 years
2025-12,bihar,gopalganj,841501,HIGH,No specific concerns,-0.018595292200336844,1806.0,STABLE,Maintain current service levels; can serve as model regions
2025-10,west bengal,jalpaiguri,735213,HIGH,No specific concerns,-0.01859319772456025,1087.0,STABLE,Plan for increased update demand in 3-5 years
2025-10,maharashtra,washim,444504,HIGH,Sharp decline in activity (>30% drop),-0.018582462281279355,1161.0,DECLINING,Plan for increased update demand in 3-5 years
2025-05,madhya pradesh,balaghat,481117,HIGH,No new enrollments recorded; Unusual activity spike (>50% increase),-0.018580150957317243,984.0,SURGING,Focus on maintaining biometric update infrastructure
2025-12,rajasthan,jalore,343040,HIGH,No new enrollments recorded,-0.01857265762708049,33.0,STABLE,Plan for increased update demand in 3-5 years
2025-09,assam,marigaon,782123,HIGH,Unusual activity spike (>50% increase),-0.018570869990469308,425.0,SURGING,Plan for increased update demand in 3-5 years
2025-12,andhra pradesh,y. s. r,516001,HIGH,No specific concerns,-0.018570792092373778,544.0,UNUSUAL,Plan for increased update demand in 3-5 years
2025-03,uttar pradesh,aligarh,202140,HIGH,No new enrollments recorded,-0.01856851372739854,892.0,STABLE,Focus on maintaining biometric update infrastructure
2025-03,uttar pradesh,fatehpur,212641,HIGH,No new enrollments recorded,-0.01856851372739854,892.0,STABLE,Focus on maintaining biometric update infrastructure
2025-04,uttarakhand,dehradun,248142,HIGH,No new enrollments recorded,-0.018564064648137202,923.0,STABLE,Focus on maintaining biometric update infrastructure
2025-12,rajasthan,salumbar,313904,HIGH,Activity significantly below district average; No biometric updates recorded; No new enrollments recorded; Unusual activity spike (>50% increase),-0.018554274439563256,2.0,SURGING,Plan for increased update demand in 3-5 years
2025-11,uttar pradesh,banda,210202,HIGH,Unusual activity spike (>50% increase),-0.018546194911498226,1430.0,SURGING,Plan for increased update demand in 3-5 years
2025-11,bihar,banka,813109,HIGH,No specific concerns,-0.01854183754310401,1644.0,STABLE,Maintain current service levels; can serve as model regions
2025-10,uttar pradesh,kushinagar,274302,HIGH,Sharp decline in activity (>30% drop),-0.018541219580160972,1689.0,DECLINING,Maintain current service levels; can serve as model regions
2025-03,telangana,mahabubabad,506101,HIGH,No new enrollments recorded,-0.018532420230709445,600.0,STABLE,Plan for increased update demand in 3-5 years
2025-12,west bengal,darjeeling,734010,HIGH,No specific concerns,-0.01852532623167813,902.0,UNUSUAL,Plan for increased update demand in 3-5 years
2025-11,andaman and nicobar islands,andamans,744207,HIGH,Activity significantly below district average,-0.018524554042864794,3.0,STABLE,Plan for increased update demand in 3-5 years
2025-09,chandigarh,chandigarh,160036,HIGH,Unusual activity spike (>50% increase),-0.01852220533228699,1712.0,SURGING,Maintain current service levels; can serve as model regions
2025-03,uttar pradesh,saharanpur,247669,HIGH,No new enrollments recorded,-0.018521203210875692,613.0,STABLE,Plan for increased update demand in 3-5 years
2025-09,uttar pradesh,sitapur,261145,HIGH,Unusual activity spike (>50% increase),-0.0185169463225755,1300.0,SURGING,Plan for increased update demand in 3-5 years
2025-11,himachal pradesh,kullu,175101,HIGH,Unusual activity spike (>50% increase),-0.01851558581364887,620.0,SURGING,Plan for increased update demand in 3-5 years
2025-09,assam,jorhat,785631,HIGH,Unusual activity spike (>50% increase),-0.018515071675189843,325.0,SURGING,Plan for increased update demand in 3-5 years
2025-12,uttarakhand,udham singh nagar,263150,HIGH,Activity significantly below district average; Unusual activity spike (>50% increase),-0.018514856966196258,226.0,SURGING,Plan for increased update demand in 3-5 years
2025-09,maharashtra,gadchiroli,442606,HIGH,Unusual activity spike (>50% increase),-0.018514005381804588,1533.0,SURGING,Plan for increased update demand in 3-5 years
2025-03,maharashtra,ahmadnagar,414002,HIGH,No new enrollments recorded,-0.01851372003562135,881.0,STABLE,Focus on maintaining biometric update infrastructure
2025-12,west bengal,darjeeling,734001,HIGH,No specific concerns,-0.01851242349624871,650.0,STABLE,Plan for increased update demand in 3-5 years
2025-09,telangana,medak,502313,HIGH,Unusual activity spike (>50% increase),-0.01851049821901729,1098.0,SURGING,Plan for increased update demand in 3-5 years
2025-10,west bengal,maldah,732150,HIGH,No specific concerns,-0.01850745814899324,228.0,STABLE,Plan for increased update demand in 3-5 years
